FishID,Species,TagID,TagType,Origin,FishIDs,ProjectID,ReleaseSite,CaptureDate,CaptureLocation,Easting,Northing,ForkLength,TotalLength,LengthUnit,Mass,MassUnit,Alive,Recapture,InitialRelease,Sex,Interorbital,InsideMouth,OutsideMouth,DorsalScore,CaudalScore,FinClipObs,Surgeon,VIE,DevelopmentalStage,StockingMark1,StockingMark2,FinClip,ScaleSample,SensorType,SensorIDCode,SensorCodeSpace,System,Notes
SNS-2007-003,SNS,1044640,Acoustic,Wild,"Carlin: 31067; Genetic ID: G-074; Photo ID: 07-004;",Sturgeon-PNR,"Penobscot River","2007-05-25 12:11:00","Penobscot River",513955,4945803,66,78,cm,2.5,kg,1,0,1,U,49,36,44,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-004,SNS,1044641,Acoustic,Wild,"Carlin: 31066; Genetic ID: G-073; Photo ID: 07-003;",Sturgeon-PNR,"Penobscot River","2007-05-25 12:11:00","Penobscot River",513955,4945803,85,100,cm,6.0,kg,1,0,1,U,63,49,57,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-006,SNS,1039849,Acoustic,Wild,"Carlin: 31071; Genetic ID: G-078; Photo ID: 07-008;",Sturgeon-PNR,"Penobscot River","2007-05-28 08:57:00","Penobscot River",513966,4945805,93,106,cm,6.5,kg,1,0,1,U,67,49,57,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-007,SNS,1039848,Acoustic,Wild,"Carlin: 31072; Genetic ID: G-079; Photo ID: 07-009;",Sturgeon-PNR,"Penobscot River","2007-05-28 09:54:00","Penobscot River",514266,4945925,67,77,cm,2.5,kg,1,0,1,U,54,37,44,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-012,SNS,1039846,Acoustic,Wild,"Carlin: 31079; Genetic ID: G-086; Photo ID: 07-016;",Sturgeon-PNR,"Penobscot River","2007-05-29 09:55:00","Penobscot River",514002,4945715,88,104,cm,5.5,kg,1,0,1,U,65,45,57,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-014,SNS,1039847,Acoustic,Wild,"Carlin: 31085; Genetic ID: G-092; Photo ID: 07-022;",Sturgeon-PNR,"Penobscot River","2007-05-29 12:30:00","Penobscot River",513955,4945803,82,96,cm,4.75,kg,1,0,1,U,58,47,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-015,SNS,1039845,Acoustic,Wild,"Carlin: 31400; Genetic ID: G-090; Photo ID: 07-020;",Sturgeon-PNR,"Penobscot River","2007-05-29 12:30:00","Penobscot River",513955,4945803,88,99,cm,6.0,kg,1,0,1,U,65,47,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-015,SNS,1039845,Acoustic,Wild,"Carlin: 31400; Genetic ID: G-090; Photo ID: 07-020;",Sturgeon-PNR,"Penobscot River","2007-05-30 11:30:00","Penobscot River",514113,4945878,88,99,cm,6.0,kg,1,1,0,U,65,47,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-021,SNS,1039844,Acoustic,Wild,"Carlin: 31086; Genetic ID: G-093; Photo ID: 07-023;",Sturgeon-PNR,"Penobscot River","2007-05-30 09:35:00","Penobscot River",514006,4945741,92,104,cm,7.75,kg,1,0,1,U,65,50,63,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-029,SNS,1042795,Acoustic,Wild,"Carlin: 31402; Genetic ID: G-108; Photo ID: 08-048;",Sturgeon-PNR,"Penobscot River","2007-05-30 11:30:00","Penobscot River",514113,4945878,83,96,cm,4.5,kg,1,0,1,U,62,48,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-029,SNS,1042795,Acoustic,Wild,"Carlin: 31402; Genetic ID: G-108; Photo ID: 08-048;",Sturgeon-PNR,"Penobscot River","2008-07-15 15:00:00","Penobscot River",514972,4946773,93,106,cm,6.0,kg,1,1,0,U,67,48,55,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-029,SNS,1042795,Acoustic,Wild,"Carlin: 31402; Genetic ID: G-108; Photo ID: 08-048;",Sturgeon-PNR,"Penobscot River","2008-08-13 09:25:00","Penobscot River",516829,4957870,91,105,cm,6.0,kg,1,1,0,U,65,46,54,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-047,SNS,1043679,Acoustic,Wild,"Carlin: 31418; Genetic ID: G-124; Photo ID: 09-096;",Sturgeon-PNR,"Penobscot River","2007-06-02 15:41:00","Penobscot River",513981,4945776,101,118,cm,9.0,kg,1,0,1,U,75,58,64,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-047,SNS,1043679,Acoustic,Wild,"Carlin: 31418; Genetic ID: G-124; Photo ID: 09-096;",Sturgeon-PNR,"Penobscot River","2009-09-22 15:37:00","Penobscot River",517252,4958288,102,118,cm,9.5,kg,1,1,0,LF,75,58,67,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-068,SNS,1043689,Acoustic,Wild,"Carlin: 31457; Genetic ID: G-162; Photo ID: 07-096;",Sturgeon-PNR,"Penobscot River","2007-09-25 13:11:00","Penobscot River",519882,4961529,88,100,cm,5.5,kg,1,0,1,U,69,44,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-068,SNS,1043689,Acoustic,Wild,"Carlin: 31457; Genetic ID: G-162; Photo ID: 07-096;",Sturgeon-PNR,"Penobscot River","2010-07-09 11:22:00","Penobscot River",514301,4948257,89,99,cm,6.0,kg,1,1,0,U,70,46,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-069,SNS,1043683,Acoustic,Wild,"Carlin: 31471; Genetic ID: G-171; Photo ID: 07-106;",Sturgeon-PNR,"Penobscot River","2007-09-26 11:35:00","Penobscot River",519883,4961575,87,99,cm,7.0,kg,1,0,1,F,63,51,57,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-078,SNS,1043687,Acoustic,Wild,"Carlin: 31472; Genetic ID: G-177; Photo ID: 07-112;",Sturgeon-PNR,"Penobscot River","2007-09-27 07:48:00","Penobscot River",519746,4961331,108,125,cm,11.0,kg,1,0,1,F,75,57,65,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-079,SNS,1043684,Acoustic,Wild,"Carlin: 31473; Genetic ID: G-178; Photo ID: 07-113;",Sturgeon-PNR,"Penobscot River","2007-09-27 08:55:00","Penobscot River",519746,4961331,94,108,cm,9.5,kg,1,0,1,F,69,57,64,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-080,SNS,1043685,Acoustic,Wild,"Carlin: 31474; Genetic ID: G-179; Photo ID: 07-114;",Sturgeon-PNR,"Penobscot River","2007-09-27 09:56:00","Penobscot River",519746,4961331,87,100,cm,6.5,kg,1,0,1,F,60,49,57,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-087,SNS,1043681,Acoustic,Wild,"Carlin: 31482; Genetic ID: G-187; Photo ID: 07-126;",Sturgeon-PNR,"Penobscot River","2007-11-02 13:18:00","Penobscot River",516891,4957896,97,112,cm,6.0,kg,1,0,1,U,64,49,57,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-088,SNS,1043680,Acoustic,Wild,"Carlin: 31492; Genetic ID: G-186; Photo ID: 07-125;",Sturgeon-PNR,"Penobscot River","2007-11-02 13:18:00","Penobscot River",516891,4957896,104,118,cm,8.5,kg,1,0,1,U,74,58,67,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-088,SNS,1043680,Acoustic,Wild,"Carlin: 31492; Genetic ID: G-186; Photo ID: 07-125;",Sturgeon-PNR,"Penobscot River","2008-07-15 15:00:00","Penobscot River",514972,4946773,101,118,cm,10.75,kg,1,1,0,U,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2007-089,SNS,1043682,Acoustic,Wild,"Carlin: 31483; Genetic ID: G-188; Photo ID: 07-127;",Sturgeon-PNR,"Penobscot River","2007-11-02 15:00:00","Penobscot River",516893,4957875,93,104,cm,6.0,kg,1,0,1,U,67,59,68,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2008-001,SNS,1042793,Acoustic,Wild,"Carlin: 31488; Genetic ID: G-193; Photo ID: 08-005;",Sturgeon-PNR,"Penobscot River","2008-07-02 14:18:00","Penobscot River",514750,4947544,94,109,cm,7.0,kg,1,0,1,U,74,51,59,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2008-002,SNS,1042792,Acoustic,Wild,"Carlin: 31489; Genetic ID: G-376; Photo ID: 08-006;",Sturgeon-PNR,"Penobscot River","2008-07-02 13:55:00","Penobscot River",514596,4947297,89,99,cm,7.0,kg,1,0,1,F,65,50,58,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2008-003,SNS,1042794,Acoustic,Wild,"Carlin: 31493; Genetic ID: G-197; Photo ID: 08-010;",Sturgeon-PNR,"Penobscot River","2008-07-15 15:00:00","Penobscot River",514972,4946773,80,88,cm,4.5,kg,1,0,1,U,63,43,56,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2008-004,SNS,1043698,Acoustic,Wild,"Carlin: 31496; FLOY: 102337; Genetic ID: G-200; Photo ID: 08-013;",Sturgeon-PNR,"Penobscot River","2008-07-15 15:00:00","Penobscot River",514972,4946773,86,97,cm,5.5,kg,1,0,1,F,59,42,50,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2008-004,SNS,1043698,Acoustic,Wild,"Carlin: 31496; FLOY: 102337; Genetic ID: G-200; Photo ID: 08-013;",Sturgeon-PNR,"Penobscot River","2013-07-11 00:00:00","Penobscot River",514529,4947944,88,103,cm,6.0,kg,1,1,0,U,61,46,55,,,,,,,,,,,,NA,NA,Penobscot,
